FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value
ENSMUSG00000021585,Cast,1.4711464890810906,0.48048903006226806,0.510248826254454,1.1621382411414396,0.0018771171484879834,0.9509858157188161,1.0394887428421398,-0.24002998337581288,0.7848248139736627,1.0380647103840208,-0.21935205478237688,0.7455211746739892
ENSMUSG00000042349,Ikbke,2.0908814273947782,0.45196432478157056,0.5153550227954685,1.3206116376607266,-0.36909653698314876,0.5423308904630728,1.9520170285432548,0.37649341027573313,0.5330835123936575,1.0479983439762124,-0.8778598310674567,0.007693508786647485
ENSMUSG00000020407,Upp1,1.627528202487348,0.46113511625874326,0.5175319178219792,1.1621382411414396,-0.17025417779750998,0.8815368904056721,1.4322726571221849,0.24007832761871017,0.7489690029616405,0.8691929393167638,-0.7564556978502218,0.0365270414668654
ENSMUSG00000028059,Arhgef2,2.1603844111308925,0.4480675523698908,0.5192594382880538,0.8980159136092941,-1.0007763879454423,0.04870808935408275,1.829024085687887,0.13280065775920602,0.8910915242998477,1.4602441380521631,-0.3328372435538177,0.5032190510137982
ENSMUSG00000027942,4933434E20Rik,1.169966892891261,0.48146688654406367,0.5258894666263636,0.6338935860771489,-0.5652520904853496,0.3381314599276858,0.912528285701115,-0.021207571576220843,1,0.7996575041714227,-0.2798396088787548,0.6450489883587063
ENSMUSG00000026395,Ptprc,6.290020028118363,0.41912949924884435,0.5292895485076815,4.120308309501468,-0.34787215163503493,0.5462307536155294,5.3958194284935495,0.13218305591427137,0.880409719808827,3.963519803284443,-0.4927493103025873,0.19790581263901372
ENSMUSG00000022895,Ets2,1.1931345541366325,0.47629785365818633,0.5292895485076815,0.6162854309083391,-0.6407597517775536,0.2658410564285255,0.9958460856999125,0.12979399802375613,0.9039176514174838,0.7499893362104648,-0.44376182218232896,0.3732789107707744
ENSMUSG00000027435,Cd93,2.061921850838064,0.44118846364472375,0.5308100879486659,1.1093137756350104,-0.6197307961379586,0.23917952888971203,1.5354280285492674,-0.1664059815690223,0.8670055039292874,1.6042818251389412,-0.06282035964115851,0.9919107291797722
ENSMUSG00000020277,Pfkl,2.2183035642443216,0.44038777111564276,0.5338785235927258,1.197354551479059,-0.6167688052110525,0.24428446661711012,1.797283971402631,0.021908817238830758,1,1.5446800235857918,-0.28261726235632234,0.6027592888457182
ENSMUSG00000021998,Lcp1,6.956090288922794,0.41649818160396057,0.5338785235927258,3.8209696716317025,-0.619941659343564,0.20347762898018582,5.9076287713433056,0.10559227815812333,0.9156480097745358,4.6886750555144285,-0.3678865340591626,0.3849922882271423
ENSMUSG00000031444,F10,2.977044470030238,0.4213683349987327,0.5411585628245416,2.060154154750734,-0.256115977312497,0.7107920872421162,2.578884285677064,0.1574113778800008,0.849486994441131,1.8079213137788688,-0.5586733920993645,0.1460611617705644
ENSMUSG00000017737,Mmp9,17.167236982820285,0.4079810523579983,0.5559225452759649,8.892118360248894,-0.7190209679840183,0.13191966034369149,16.151750656909737,0.3448325824755618,0.5434373679554589,9.938600408987682,-0.6595593747457436,0.0391993305467656
ENSMUSG00000044103,Il1f9,5.994632347239877,0.4101278051454176,0.5618084248432387,3.063818999372886,-0.7330567134946633,0.1265964804040822,5.5703900570624585,0.3158620040472755,0.6015643710455539,3.556240826004588,-0.6124596163415319,0.0778439795801365
ENSMUSG00000038612,Mcl1,13.51253842136293,0.3991191443015123,0.5657368068693464,7.624331188094596,-0.594468947375832,0.22132512837600715,11.858900199828838,0.16391076973129115,0.8373590735472258,8.875701614623182,-0.432965354804983,0.26202866956134535
ENSMUSG00000036478,Btg1,3.2203049131066392,0.40766844519569156,0.567479033099591,1.760815516880969,-0.6266887056816886,0.21381319780405103,2.8724803428156838,0.21204082999718898,0.7630284415780294,2.041361703195371,-0.4912425763228354,0.22093243245058145
ENSMUSG00000024927,Rela,1.5869847953079481,0.44171724370989474,0.567479033099591,0.8627996032716748,-0.5977685573166137,0.2793123249466592,1.2100918571253916,-0.11381963782745219,0.9427377314452182,1.1970028478590862,-0.12429846885269774,0.8988283415417275
ENSMUSG00000030403,Vasp,4.3091849916391,0.3973881091509337,0.5771308720339369,3.0990353097105054,-0.21754832105300959,0.782871725170585,3.991319371370964,0.2924482511693318,0.6311901748403076,2.3940056957181723,-0.7425069767079508,0.019664821438011706
ENSMUSG00000021025,Nfkbia,9.881007521150947,0.39927001640708815,0.5771308720339369,5.405703636824574,-0.6403905163693344,0.18458320335871806,9.022127485584068,0.25988203123832543,0.6686000797813906,6.099251025605634,-0.5490654893331137,0.12415887973102839
ENSMUSG00000074570,Cass4,1.3147647756748329,0.45090875561008303,0.5790543315365735,0.6162854309083391,-0.8062031021613117,0.1371965541229066,1.1942217999827636,0.30540074266286166,0.6569939224775234,0.7648897865987522,-0.6096724463725591,0.14901349289507337
ENSMUSG00000073725,Lmbrd1,1.6970311862234626,0.4353422057090365,0.5852317750622815,0.8980159136092941,-0.644581462729962,0.23960868617372472,1.289442142838532,-0.12829978243006168,0.9183786242320915,1.3062728173731937,-0.08986866523468434,0.9570426403235223
ENSMUSG00000025017,Pik3ap1,2.293598463291779,0.4108737977595881,0.5979809528490587,1.0740974652973911,-0.8517427311823406,0.0883309283198217,2.023432285685081,0.1887631201400537,0.8163085260654114,1.5248127564014085,-0.39832219582769635,0.3817703464584607
ENSMUSG00000071715,Ncf4,3.2898078968427535,0.3958660941652583,0.600656976264051,1.531909499686443,-0.8773877491209694,0.07063941800588605,3.0034083142423653,0.2548045735996667,0.684483443477914,2.1257975887289997,-0.4659574120823966,0.2529248251676238
ENSMUSG00000024725,Ostf1,3.7242015451934694,0.38866894679144615,0.6092218622002304,2.27145201677645,-0.4761278485043179,0.36513540197487343,3.289069342809671,0.16637090803418464,0.8373590735472258,2.428773413290843,-0.45526599265414247,0.2615279216605785
ENSMUSG00000028480,Glipr2,4.222306261968956,0.383725769801059,0.6161694607108164,2.6412232753214533,-0.4422194733304141,0.4058860215163712,3.7294634285176005,0.1611104556879317,0.8464414804057512,2.761550138629261,-0.45443471699402993,0.25754761677186055
ENSMUSG00000004626,Stxbp2,1.6506958637327196,0.418261274151145,0.6161694607108164,0.7043262067523876,-0.975973537415141,0.06308994947895505,1.2577020285532758,-0.14021914213130326,0.9001395737852108,1.3509741685380559,0.017836714343902216,1
ENSMUSG00000001473,Tubb6,2.1603844111308925,0.4057877488773267,0.6161694607108164,1.1797463963102492,-0.6239400329554421,0.23494216309925353,1.7139661714038334,-0.06333424575890922,1,1.6440163595077075,-0.14104391153051832,0.8634403166107146
ENSMUSG00000032562,Gnai2,8.994844478515486,0.3739162760092021,0.6436430087816633,5.722650429863149,-0.427797737507591,0.41308184806392756,7.839808228458275,0.1186902063898132,0.8947453628209591,6.099251025605634,-0.3954914436777379,0.31599947199635714
ENSMUSG00000046223,Plaur,1.633320117798691,0.40993456578987775,0.646476346180768,0.9860566894533426,-0.4638982524670821,0.4232494097011918,1.281507114267218,-0.08400727475517689,0.9800459581669507,1.2268037486356609,-0.16273659566834553,0.8330502823287038
ENSMUSG00000020806,Rhbdf2,1.2278860460046896,0.4250288362762106,0.6492089256560203,0.7219343619211973,-0.48548152629964264,0.4086727031948351,1.114871514269623,0.2738263086375909,0.7115357203017181,0.7152216186377942,-0.6297314905215777,0.13922266686377022
ENSMUSG00000029135,Fosl2,1.3379324369202044,0.42122551402874864,0.6506209305188855,0.6867180515835779,-0.6937854607307319,0.21018128100627767,1.11883902855528,0.07320747620052079,0.9773336382852575,0.9337615576660091,-0.2951387452616375,0.6032880525042744
ENSMUSG00000002885,Adgre5,5.067925897425017,0.3774617233308879,0.6524587328852629,2.1129786202571625,-1.0614832758868278,0.02680416141138663,4.511063742792034,0.1724774328640799,0.8373590735472258,3.610875810761642,-0.2971191093898784,0.5427952792478037
ENSMUSG00000025982,Sf3b1,2.2588469714237216,0.38890339792398254,0.6586214251436735,1.7255992065433496,-0.12455507573513913,0.9576717996124713,1.8885367999727423,0.03756797708397941,1,1.5099123060131212,-0.40796519895319716,0.3690943817128741
ENSMUSG00000011752,Pgam1,7.691663533463339,0.37052707281947184,0.6586214251436735,4.754201895578616,-0.4740044448374636,0.3515943111634247,6.907442371328875,0.18593707606129017,0.8065218424119259,5.036352231241135,-0.46461387453687886,0.22093243245058145
ENSMUSG00000000787,Ddx3x,1.581192879996605,0.40770252527697554,0.6586214251436735,0.792366982596436,-0.7441835113374036,0.16551372909211776,1.2100918571253916,-0.1416375819672145,0.8994529751370008,1.276471916596619,-0.02042046268699721,1
ENSMUSG00000047945,Marcksl1,2.9944202159642668,0.37841894541807974,0.6771262829878159,1.479085034180014,-0.8002515766931463,0.10937938801952764,2.8843828856726548,0.3673022291376833,0.5312506442525443,1.7930208633905813,-0.6225250014409723,0.09334818459504074
ENSMUSG00000022876,Samsn1,1.3842677594109474,0.4119205005643993,0.6821075758822499,1.2149627066478685,0.11562604762080958,0.7535867834881769,1.2021568285540776,0.15154835051636983,0.8779367835621874,0.7847570537831353,-0.6907503866562996,0.08745388707114357
ENSMUSG00000030536,Iqgap1,3.8863751739110697,0.3649528778176383,0.6833418690525181,2.1305867754259724,-0.656172440270413,0.18293590376621746,3.408094771379382,0.12248764519004829,0.8945772533035767,2.7565833218331655,-0.3173023979439409,0.49871927857721676
ENSMUSG00000003955,Fam162a,1.6043605412419766,0.39808957026306024,0.6833418690525181,1.1445300859726297,-0.21816490132062777,0.8065049690711193,1.3568898856947014,0.0740232702317512,0.9736387318762504,1.057931977568404,-0.4247386906947452,0.3690943817128741
ENSMUSG00000004771,Rab11a,1.401643505344976,0.4002614180119438,0.6918014751904833,1.0740974652973911,-0.10404186187777627,0.9952946810451017,1.102968971412652,-0.08797268608267633,0.9766188027350222,1.0032969928113502,-0.26578492497111056,0.6494498638811844
ENSMUSG00000025130,P4hb,1.6449039484213768,0.39274394386514383,0.6930884675536616,1.2325708618166782,-0.14704114712714172,0.9260732156398673,1.3568898856947014,0.010569989550729852,1,1.1225005959176493,-0.3647118578255113,0.4619118625009867
ENSMUSG00000036402,Gng12,1.0888800785324606,0.4055948623149843,0.7335192259315059,0.8627996032716748,-0.0432346183819991,1,0.8688856285588877,-0.05136705467908606,1,0.7499893362104648,-0.33436834086248723,0.5494091797666021
ENSMUSG00000024456,Diaph1,3.4288138643149826,0.352688722699978,0.7358204786411443,1.7255992065433496,-0.7928920552930756,0.10447675107286176,2.9359605713861963,0.052746898468068126,0.9944878147581627,2.6224792683385787,-0.18192954386064497,0.7778615390567188
ENSMUSG00000029064,Gnb1,2.2820146326690933,0.35834805829597727,0.7483072426011531,1.7255992065433496,-0.1634506424100005,0.8900409511054057,1.836959114259201,-0.08192586178933337,0.9774090554407577,1.7135517946530487,-0.2124840795920271,0.7252054752525324
ENSMUSG00000024164,C3,3.231888743729325,0.35002914329603363,0.7541703658410366,2.3066683271140693,-0.26250653709354377,0.7098785626278412,3.086726114241163,0.3116363300938596,0.6136406519542517,1.8923571993124972,-0.6884529240554671,0.04183035245138922
ENSMUSG00000023947,Nfkbie,1.3842677594109474,0.3770257101182136,0.7642687275485115,0.44020387922024223,-1.4260006553435334,0.008890983098204925,1.1704167142688213,0.04961560484850991,1,1.1076001455293618,-0.06817359413536556,0.9896183405268213
ENSMUSG00000020120,Plek,2.1661763264422356,0.3568006820541796,0.7681421791121394,1.7255992065433496,-0.0833145575405061,1,1.9559845428289118,0.18204840782852783,0.8266085577256014,1.3410405349458643,-0.5799758367299045,0.14492482104221746
ENSMUSG00000078578,Ube2d3,3.2492644896633536,0.34219018452371386,0.7686551176183258,1.7432073617121593,-0.7036164700904259,0.1537197661031804,2.6899746856754607,-0.036151779773587744,1,2.617512451542483,-0.08879162521386008,0.9504100185645014
ENSMUSG00000035596,Mboat7,1.4132273359676617,0.372702377422573,0.7717998477445197,0.9156240687781039,-0.38128778920908546,0.5366314709964981,1.2497669999819618,0.1498678213537682,0.8761708947773804,0.9387283744621049,-0.43377773360970695,0.3639452224750474
ENSMUSG00000032497,Lrrfip2,1.1062558244664893,0.3876729543177221,0.7740344031866342,0.3873794137138132,-1.2680455599677063,0.023392039573478678,0.9641059714146563,0.13178130601438465,0.9061012160927828,0.8244915881519017,-0.19859156183202054,0.7858316872756195
ENSMUSG00000020733,Slc9a3r1,1.0425447560417176,0.39210792565806346,0.7749889765758585,0.6691098964147681,-0.3730161994118121,0.5670500419451255,0.908560771415458,0.1366093636977218,0.8984594612342741,0.6854207178612195,-0.4346593485820997,0.39377778501255084
ENSMUSG00000021196,Pfkp,2.820662756623981,0.3411303683806919,0.7749889765758585,1.5495176548552527,-0.6667948860059134,0.183442836921934,2.578884285677064,0.19408582452888945,0.8042760021082239,1.9618926344578385,-0.3766321428591751,0.40397573750645366
ENSMUSG00000032724,Abtb2,1.123631570400518,0.38356855598498546,0.7798590522968146,0.6338935860771489,-0.5749346438826889,0.3232550125123818,0.9720409999859704,0.10978773713549414,0.9351087863459419,0.7847570537831353,-0.32818030727159125,0.5614308049928686
ENSMUSG00000079477,Rab7,1.0541285866644035,0.3938176945386308,0.7798590522968146,0.5282446550642906,-0.7406163451475845,0.19456256791248353,0.8768206571302019,0.03004006651174887,1,0.7847570537831353,-0.19491377640812713,0.8079081652098443
ENSMUSG00000062234,Gak,1.2800132838067755,0.37187424447098305,0.7801883226521095,0.5458528102331004,-1.0012555029244035,0.06428933565324106,1.0632938285560818,0.0031581512421264557,1,1.0181974431996377,-0.08488453434329268,0.9654872173130654
ENSMUSG00000052915,Msl1,2.664281043217723,0.34147813143911643,0.7822123412191403,1.9368970685690658,-0.238661308206208,0.7489569433318796,2.2614831428245026,0.0198538913715387,1,1.9370585504773594,-0.2913037782293325,0.5755188012414356
ENSMUSG00000017774,Myo1c,1.1525911469572323,0.3749056582438439,0.787996057534994,0.56346096540191,-0.7944416741755616,0.14868570868371447,0.9720409999859704,0.04098874015019061,1,0.8741597561128597,-0.17648540517051706,0.8271407840366857
ENSMUSG00000045763,Basp1,10.419655645105834,0.3242552348630454,0.7919591463724923,6.25089508492744,-0.5553117784076873,0.25496534362201784,10.006071028427009,0.29497983535658,0.622725493672349,6.725069941913704,-0.53353607642571,0.13240049979064483
ENSMUSG00000037465,Klf10,1.3205566909861757,0.3661346076100369,0.7944816157325669,0.56346096540191,-1.0058401763943778,0.06339401200239882,1.0474237714134538,-0.1070298358493342,0.9487139775694126,1.1225005959176493,0.04412937548942676,0.9873487388619164
ENSMUSG00000030265,Kras,1.0251690101076891,0.37869535819846467,0.7979733784007442,0.6691098964147681,-0.35713315780515675,0.5896519042114379,0.8212754571310035,-0.07169252533169948,0.9972028183643622,0.7797902369870395,-0.16697860419085,0.8499511690920197
ENSMUSG00000019726,Lyst,1.73178267809152,0.3497051041187017,0.8044057269947965,1.0564893101285813,-0.49383514240492765,0.3789003361004259,1.642550914262007,0.2929414205160546,0.6553616673200449,1.082766061548883,-0.5676481957912399,0.16728206399692225
ENSMUSG00000018736,Ndel1,1.0541285866644035,0.3763302678097897,0.8081091317992588,0.5986772757395294,-0.5680944304487967,0.33321664096718273,0.9482359142720282,0.19397439512670828,0.839354208736924,0.7003211682495069,-0.42938839390806266,0.4025002531213937
ENSMUSG00000052270,Fpr2,2.1661763264422356,0.33850689751383767,0.8117283124148416,1.5143013445176332,-0.29859509633037185,0.6579659195035874,1.991692171399825,0.20421755123844965,0.7949245946135018,1.4105759700912053,-0.5028193780393583,0.22574358228746774
ENSMUSG00000022514,Il1rap,1.5116898962604906,0.3478469738245338,0.8187696838333774,0.792366982596436,-0.7198189629382037,0.17623140549248525,1.3965650285512716,0.22599532798304567,0.7713587528078254,1.033097893587925,-0.40302102217517205,0.402100709290765
ENSMUSG00000021069,Pygl,1.9518754599225492,0.33825756653473216,0.8188387079738679,1.4966931893488236,-0.15510151951564755,0.8997147766355004,1.7417387714034325,0.13229911245921677,0.8945772533035767,1.3013060005770978,-0.4588705690447987,0.2934528933241263
ENSMUSG00000023913,Pla2g7,1.5580252187512336,0.3467011732614157,0.8188387079738679,1.021272999790962,-0.38510241803257517,0.5296368275657811,1.301344685695503,-0.011814892314194692,1,1.1821023974707987,-0.2029306958853381,0.7647348897848967
ENSMUSG00000025171,Ubtd1,1.4827303197037762,0.34647664675860657,0.823546239663252,1.0036648446221523,-0.33540053732891933,0.5986253607031512,1.285474628552875,0.0735363330610484,0.9736387318762504,1.057931977568404,-0.32219112661172544,0.5415266302878783
ENSMUSG00000003228,Grk5,1.123631570400518,0.3607972483263273,0.8247293253526438,0.7571506722588166,-0.3249563908743414,0.6494432147694146,0.9680734857003133,0.07454231864205912,0.981667284796904,0.7897238705792311,-0.3372067405906022,0.5427952792478037
ENSMUSG00000026064,Ptp4a1,1.0830881632211178,0.3606427483485735,0.8266315486713778,0.9332322239469135,0.0523941095473848,0.8712314598649472,0.9283983428437431,0.06245402262628971,0.9960893736337022,0.7102548018416984,-0.468104201024001,0.33730637239755196
ENSMUSG00000030413,Pglyrp1,1.5058979809491477,0.3470992130048399,0.8281440396391734,0.9508403791157233,-0.4408047195608612,0.467684099459546,1.4243376285508709,0.28261309547296376,0.6781405818466507,0.9436951912582008,-0.5654214523941127,0.1866520431949281
ENSMUSG00000004535,Tax1bp1,2.0677137661494065,0.32888673258446754,0.8374731312421432,1.2677871721542977,-0.5049880966544424,0.3508190256215974,1.8885367999727423,0.17689193645828316,0.8369775662449852,1.44037687086778,-0.38473739638595417,0.40466587311309055
ENSMUSG00000031490,Eif4ebp1,1.7549503393368915,0.3318197195842045,0.8374731312421432,0.8804077584404845,-0.8008503295719996,0.12150075740009161,1.630648371405036,0.22138591206558006,0.7681853207825321,1.2367373822278525,-0.35977715216593004,0.4614594778179183
ENSMUSG00000005087,Cd44,11.01622292217415,0.3069995592021737,0.8383171986462462,5.881123826382436,-0.746016237461721,0.11070513558919401,10.478205228420194,0.2507129035205655,0.6796281780979329,7.708499667540671,-0.39747742765688576,0.31501878522040033
ENSMUSG00000027360,Hdc,1.7607422546482343,0.33858817381823864,0.8383171986462462,0.9508403791157233,-0.6859172173973926,0.21186687512774074,1.4957528856926972,0.017992438747218564,1,1.3807750693146306,-0.1456861434758283,0.8669208644336296
ENSMUSG00000000290,Itgb2,6.405858334345221,0.31193575510073934,0.8383171986462462,3.2046842407233633,-0.8378833560904355,0.07250765047735336,6.006816628484731,0.2216086002754527,0.7436569349845515,4.609205986776896,-0.33946674189784387,0.4331405131379069
ENSMUSG00000024778,Fas,1.34951626754289,0.3431542875390772,0.838878511866524,0.792366982596436,-0.5505519752089583,0.3351749298323417,1.3886299999799576,0.4915171768611687,0.40199907875722496,0.7301220690260816,-0.8337083404983425,0.020169513299724384
ENSMUSG00000020272,Stk10,1.0425447560417176,0.3570041247021475,0.8417007542241677,0.5810691205707198,-0.6099146061434237,0.2957008749158716,0.9283983428437431,0.1475706362642407,0.8935968703020366,0.7350888858221775,-0.33443190084344554,0.5516550221725756
ENSMUSG00000040747,Cd53,2.803287010689952,0.30951389139221197,0.8454664157854845,2.1834112409324016,-0.15684447487251907,0.8994729503483965,2.6780721428184897,0.2633863922908801,0.6766508006459654,1.7483195122257194,-0.6091506130991259,0.09874623811598415
ENSMUSG00000060477,Irak2,1.7954937465162915,0.3266160721232574,0.8454664157854845,1.0740974652973911,-0.5413550745303534,0.3165368156103538,1.6584209714046352,0.20093524035119525,0.805461699461616,1.2417041990239484,-0.40041078836169636,0.39221026911449064
ENSMUSG00000015839,Nfe2l2,2.988628300652924,0.30483188538006756,0.8461927610775529,1.9192889134002562,-0.4576267608883329,0.3999633069990156,2.7137797713894027,0.13557731912914583,0.8784230332310792,2.1754657566899573,-0.3235194661374574,0.49758971071504005
ENSMUSG00000021493,Pdlim7,1.5174818115718336,0.327390265902919,0.8488185519640108,0.9860566894533426,-0.4122449415704176,0.48769918566687576,1.3291172856951023,0.07575415831086713,0.971784498566824,1.1175337791215536,-0.2792133623308981,0.6210353960540741
ENSMUSG00000000628,Hk2,1.30897286036349,0.3315783922467957,0.8527642101898363,0.7571506722588166,-0.5807349807053359,0.3075511604266535,1.1505791428405363,0.08849617998106817,0.9546281401751469,0.9784629088308713,-0.24617189611335996,0.6847100748689404
ENSMUSG00000050914,Ankrd37,1.4595626584584047,0.3262724096535786,0.8527642101898363,1.0740974652973911,-0.2227388687056479,0.7928832044919565,1.3568898856947014,0.2156844194553421,0.7881652569478081,0.9436951912582008,-0.526368675830338,0.22708104779100763
ENSMUSG00000050860,Phospho1,1.7839099158936058,0.3192859793374717,0.8527642101898363,1.0740974652973911,-0.5369273624895446,0.3294834804640831,1.6861935714042342,0.24822135431563275,0.728416272476843,1.201969664655182,-0.4562440458139398,0.3022449248842186
ENSMUSG00000047139,Cd24a,1.1467992316458895,0.3362415811761109,0.8538807207248967,0.792366982596436,-0.3059510584059387,0.6603628440137935,1.087098914270024,0.27427454300734033,0.7089094158249776,0.7152216186377942,-0.5831446969196223,0.18879173562490215
ENSMUSG00000029328,Hnrnpdl,1.1352154010232036,0.3372994318026028,0.8595448668096756,0.9860566894533426,0.0460914860624224,0.880540929446848,0.8926907142728299,-0.1571143103918263,0.8945772533035767,0.8791265729089555,-0.17137887626235385,0.8378305924892527
ENSMUSG00000035004,Igsf6,1.8997482221204633,0.3103629913532965,0.8607430969456505,1.3558279479983462,-0.28621137187453954,0.6764828507314301,1.840926628544858,0.2988311324672235,0.6374677418420388,1.1870692142668946,-0.6042264943755751,0.125668843462354
ENSMUSG00000052593,Adam17,1.3147647756748329,0.3270928886362666,0.8616890667656959,0.8980159136092941,-0.33365236679185684,0.6182227663268669,1.2100918571253916,0.19223706441702826,0.8249910877768489,0.8840933897050512,-0.45225428086376396,0.3376764067599426
ENSMUSG00000073982,Rhog,1.818661407761663,0.3060591887640699,0.8731558034423241,0.8099751377652457,-0.9973193297115915,0.050799183024216106,1.6980961142612052,0.20285045899763643,0.8041961010419236,1.365874618926343,-0.26160253248329246,0.6387798954690612
ENSMUSG00000053119,Chmp3,1.1410073163345467,0.32586766984425036,0.8774788044324769,0.8980159136092941,-0.11497518699117093,0.9835382895700434,0.9760085142716274,0.01882709022603185,1,0.8294584049479975,-0.30521279143621477,0.6001506198430817
ENSMUSG00000026305,Lrrfip1,1.8534128996297203,0.30094467537940406,0.8831945975154675,1.0917056204662008,-0.5845146062064255,0.2751632939353206,1.7734788856886887,0.256326403952688,0.7038599173101646,1.276471916596619,-0.4319857700590358,0.33649458725082293
ENSMUSG00000026701,Prdx6,1.355308182854233,0.31258138498500215,0.8831945975154675,0.5810691205707198,-1.038977532234286,0.0516197264594888,1.1981893142684206,0.08038290530316342,0.9660447412919712,1.0976665119371702,-0.10664774195000118,0.9312611406010558
ENSMUSG00000018076,Med13l,1.1641749775799182,0.32099167520388555,0.8855820019133047,0.42259572405143253,-1.2674693270852397,0.02103388379087094,1.0315537142708258,0.09490199990766723,0.9487139775694126,0.9486620080542966,-0.08609550213262755,0.9664055356115749
ENSMUSG00000025161,Slc16a3,2.6411133819723513,0.34652439870407803,0.8855820019133047,1.8488562927250174,-0.2929217770599709,0.7659700733682852,2.5114365428208947,0.2962403980014401,0.7111331189636376,1.584414557954558,-0.6471123072287515,0.1871444941022391
ENSMUSG00000015575,Atp6v0e,4.262849669148356,0.27818109280319603,0.8855820019133047,2.25384386160764,-0.7761732735394122,0.1045981738877707,3.87626145708691,0.10840047559026988,0.9140146743364372,3.392335871733427,-0.17545033045344072,0.78251109964345
ENSMUSG00000033213,AA467197,1.1641749775799182,0.3179639825063176,0.8908515707707333,0.8627996032716748,-0.21344635241809815,0.8152997975321505,1.0434562571277968,0.11832616990661263,0.9214207613628368,0.8145579545597101,-0.3855478341960654,0.4590949028877804
ENSMUSG00000018909,Arrb1,1.2220941306933468,0.31110382051770635,0.8908515707707333,0.8275832929340554,-0.3569667857769626,0.5942200266120261,1.1307415714122513,0.1859370760612901,0.839354208736924,0.8443588553362849,-0.4158558256124445,0.4027092756534141
ENSMUSG00000021109,Hif1a,1.8128694924503201,0.297629852974024,0.8908515707707333,1.479085034180014,-0.08910472539507064,1,1.4878178571213831,-0.10496412320544779,0.9482684705425344,1.4503105044599716,-0.14581324875060253,0.8603261187079208
ENSMUSG00000001025,S100a6,21.256329192628353,0.26834144977330876,0.8921735693177513,12.272884152660353,-0.657422342447576,0.1600704381075708,19.84947397114208,0.1605975748139432,0.837901158004295,16.24645774002934,-0.264275760225436,0.5712101253570331
ENSMUSG00000040725,Hnrnpul1,1.1873426388252897,0.310407827991019,0.8923139500902212,0.6162854309083391,-0.754595988879273,0.17208535034266995,0.9680734857003133,-0.10624367543202007,0.9524244193867569,1.0380647103840208,0.046159081343629484,0.9881503016933296
ENSMUSG00000016528,Mapkapk2,2.2356793101783503,0.2849651571294457,0.899177923471325,1.531909499686443,-0.37008139582565436,0.5386202967547963,2.19800291425399,0.3041607705169812,0.6295985454358372,1.4552773212560675,-0.5521977036055168,0.16882134778770483
ENSMUSG00000020184,Mdm2,3.7184096298821263,0.2743259412680008,0.899177923471325,1.8312481375562077,-0.8843739523791904,0.06856804800160095,3.416029799950696,0.1279809412612274,0.8893985739611793,2.97512326086138,-0.16847849993105068,0.80725577598462
ENSMUSG00000030142,Clec4e,1.6506958637327196,0.29330300372032386,0.901178656539155,0.8275832929340554,-0.828733389996052,0.11284961804962668,1.5751031714058377,0.2401060514943575,0.7393294208928165,1.201969664655182,-0.33318564940960155,0.5128530551555242
ENSMUSG00000058715,Fcer1g,8.05655419807794,0.2692224205836986,0.9038982081230663,4.419646947371232,-0.7315829939918945,0.1203407193324694,7.514472057034399,0.1585377405704973,0.8432405392366478,6.228388262304125,-0.2410843541107872,0.6269814954071555
ENSMUSG00000087687,Pet100,1.2800132838067755,0.3021652726595788,0.9038982081230663,0.792366982596436,-0.5003487525277011,0.38262743591312437,1.0751963714130528,-0.04852817757573283,1,1.057931977568404,-0.07624087540348011,0.9805376490500044
ENSMUSG00000071076,Jund,2.4615640073207223,0.27689252359918504,0.9053875821209451,1.6375584306993012,-0.4225950112419562,0.44842988604626227,2.2614831428245026,0.13058498629152893,0.8883773768071256,1.8426890313515394,-0.29587492685687844,0.5650980044378231
ENSMUSG00000007041,Clic1,4.0485488026286705,0.26145523811430227,0.9116554679563285,2.394709102958118,-0.6184373286416884,0.21018128100627767,3.654080657090117,0.07166401115336751,0.9720017792458595,3.2830659022193194,-0.15445656844916145,0.8274640237768763
ENSMUSG00000051391,Ywhag,3.7242015451934694,0.26098094940185956,0.9135405767504263,2.25384386160764,-0.5832702259868721,0.24217238291803497,3.3485820570945264,0.06220950369394207,0.9808329432754769,3.024791428822338,-0.151791549549549,0.8329929794692827
ENSMUSG00000023951,Vegfa,1.2220941306933468,0.2968337235510677,0.9142624705572608,0.6515017412459585,-0.7260867508941206,0.18584750385182247,1.1466116285548793,0.20261581720792055,0.8168493761574188,0.8989938400933386,-0.30991322160593077,0.5837932668741319
ENSMUSG00000028874,Fgr,3.127634268125153,0.2631300842166564,0.9146452371940527,2.024937844413114,-0.4771923997871348,0.37019212107530836,3.043083457098936,0.25257426909158065,0.6855511415219308,2.2052666574665323,-0.42330391992072536,0.31264871065681876
ENSMUSG00000052684,Jun,2.6469052972836944,0.26880742288058457,0.9189663987568062,1.5671258100240624,-0.6067221710362778,0.2470213543470538,2.3448009428232996,0.03637302806765752,1,2.1754657566899573,-0.12045321201922676,0.8993802926389978
