Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000045328,Cenpe,0.010288216313061592,-1.91109075258694,0.16186293427226636,0.032584426334599896,1.5005353004965105,0.3777896406266589,0.10328937018197074,3.2812450519435914,0.2695206693354516
ENSMUSG00000028167,Bdh2,0.016461146100898546,-0.7684863571441394,0.6379877680598071,0.023274590238999925,0.6160125179164471,0.9240452413139897,0.05164468509098537,2.4067759340274506,0.6296536806949425
ENSMUSG00000037994,Slc9b2,0.02674936241396014,0.1213307251054383,1,0.018619672191199938,-0.28445180853263885,1,0.05164468509098537,1.9120112422778721,0.6553888622245482
ENSMUSG00000050150,Slc9b1,0.005144108156530796,-1.7855598705030813,0.40685746421724184,0,-1.1209530762497595,1,0.20657874036394147,5.603173146830954,0.05969452118951993
ENSMUSG00000028165,Cisd2,0.7016563525508006,0.25862303517504637,0.8669441958351228,0.6004844281661981,-0.20919906872220095,1,0.41315748072788294,-0.6292033630781162,0.900234661723672
ENSMUSG00000078578,Ube2d3,4.010346718831409,0.5471388127501442,0.5688465607718544,2.574169680433392,-0.647455846422917,0.6611203814426987,4.699666343279668,0.2695316313798011,0.6765494401730542
ENSMUSG00000028164,Manba,0.20370668299861952,0.7806754221491694,0.456569982416371,0.12102786924279961,-0.687993668973653,0.7146328613387677,0.05164468509098537,-0.9475736385522895,1
ENSMUSG00000028163,Nfkb1,1.2829405742387805,0.27680601045729236,0.8465355180101922,1.0333918066115966,-0.3132746436983927,0.9997398301320761,1.3427618123656195,0.09949461510448931,0.7457962428590336
ENSMUSG00000053897,Slc39a8,0.05452754645922644,-2.316074587201861,0.000005736215599246547,0.293259837011399,2.419615305112943,0.0000025531394675793247,0.05164468509098537,-0.004157166918656863,0.9476430398544906
ENSMUSG00000037922,Bank1,0.030864648939184777,0.9056020340500011,0.7881327071105435,0.0046549180477999845,-1.8434191007208511,0.6477837995994113,0.10328937018197074,2.4511700533859044,0.3990362998589098
ENSMUSG00000028161,Ppp3ca,1.6450857884585486,-0.3236013238367448,0.6125381408861287,2.141262301987993,0.38515067451896956,0.7310844369015933,1.1878277570926634,-0.5572585686846769,0.882182295439363
ENSMUSG00000054690,Emcn,0.09362276844886049,0.8900051789989822,0.45990129686860304,0.05120409852579983,-0.7376244366982534,0.763341721751511,0,-0.8202929745184706,1
ENSMUSG00000046818,Ddit4l,0.0730463358227373,0.7994026302180752,0.6893008787937045,0.018619672191199938,-1.7438834271699362,0.3805568342869205,0.2582234254549268,2.203242539942319,0.28805107717181994
ENSMUSG00000037894,H2afz,2.1512660310611786,-0.34210768670867453,0.6001298606429976,2.9232885340183903,0.4589722362245898,0.6121846762063848,0.6197362210918244,-1.8427436653318618,1
ENSMUSG00000074212,Dnajb14,0.5000073128147934,0.32459483406782985,0.8039260456326462,0.40497787015859865,-0.2850371991030112,1,0.3098681105459122,-0.4913444519533361,0.8920457239808363
ENSMUSG00000091512,Lamtor3,0.6821087415559836,0.34916523151013323,0.7797882481517127,0.5492803296403982,-0.29437617425463714,1,0.3615127956368976,-0.7448172446426046,0.9423505760646593
ENSMUSG00000028159,Dapp1,0.2397154400943351,0.8217704432465296,0.4138675871552485,0.13033770533839958,-0.8297872351330837,0.5525480210535976,0.1549340552729561,-0.16721544887270268,0.8826829419597261
ENSMUSG00000049349,Gm5105,0.008230573050449273,-0.46363177561571867,0.9091787915252493,0.0046549180477999845,-0.12095307624975948,1,0.05164468509098537,3.5442794577773853,0.37492669138454215
ENSMUSG00000090066,1110002E22Rik,0.39712514968417745,3.9626329790863797,0.000000486846277581542,0.023274590238999925,-3.810252236785651,0.0000031866990803513543,0,-2.748502291450461,1
ENSMUSG00000028158,Mttp,0.03497993546440941,-0.08923626083422143,0.9923598411401772,0.032584426334599896,0.031050017195290103,1,0.05164468509098537,1.4738901298859872,0.7681778608031526
ENSMUSG00000004127,Trmt10a,0.030864648939184777,-0.7948376840910916,0.48533631115007186,0.05120409852579983,0.7859375193587592,0.6932990836794656,0.05164468509098537,1.4738901298859872,0.798482743724706
ENSMUSG00000012042,4930579F01Rik,0.0030864648939184776,-0.04859427633687474,1,0,0.20097501863760225,1,0,3.866207552664748,1
ENSMUSG00000055301,Adh7,0.09053630355494201,-2.4057508595352193,0.0000009341379594581076,0.5166959033057983,2.500535300496511,0.00000039717879189387643,0.10328937018197074,-0.19268613638882082,0.9013598080166683
ENSMUSG00000074207,Adh1,0.16769792590290394,-1.757131462176564,0.00020507589905777905,0.614449182309598,1.8899352398929765,0.000056438174844282035,0.05164468509098537,-1.3432458129642022,1
ENSMUSG00000053054,Adh6a,0.01337468120698007,-1.411164355721584,0.28741700494018907,0.037239344382399876,1.5635450980223116,0.20195014400611244,0,1.4067759340274506,1
ENSMUSG00000074206,Adh6b,0.018518789363510865,-1.9705917643356012,0.10727487171744549,0.04654918047799985,0.9599669191338078,0.6423779874174665,0.3615127956368976,4.008226557537175,0.09140062617165559
ENSMUSG00000037797,Adh4,0.0010288216313061591,-2.633556777058031,0.4163806831397866,0.0046549180477999845,1.616012517916447,0.8467859865378473,0.05164468509098537,5.281245051943592,0.20123009932800814
ENSMUSG00000028138,Adh5,0.39506750642156513,0.09717686339666054,1,0.3723934438239988,-0.07019977578512449,1,0.3098681105459122,-0.18752443127304197,0.8530891645487794
ENSMUSG00000005813,Metap1,0.4897190965017318,0.527323084781274,0.6096022253730277,0.3444639355371989,-0.4830956270964779,0.8701663298964457,0.2582234254549268,-0.6547384551852538,0.9180015128361535
ENSMUSG00000028152,Tspan5,0.48457498834520096,-1.3557757858550512,0.00397792742066219,1.3219967255751957,1.4519112819535267,0.0019376195866982312,0.3615127956368976,-0.6960348715563249,0.9116603250879973
ENSMUSG00000028149,Rap1gds1,0.8817001380293784,0.6301503707048981,0.5057293812788253,0.5679000018315982,-0.6197228428375574,0.7085886530000821,0.5680915360008391,-0.48546788561666676,0.8777369935319206
ENSMUSG00000047940,Stpg2,0.011317037944367751,-1.4636317756157187,0.3659261364953234,0,-2.046952494805983,0.7053318384636985,0.3615127956368976,5.281245051943591,0.03402554778483587
ENSMUSG00000059921,Unc5c,0.008230573050449273,-1.2005973697819252,0.536160394247059,0,-1.4994646995034895,1,0.20657874036394147,5.0182106461097975,0.0911250250923214
ENSMUSG00000052430,Bmpr1b,0.03395111383310325,-0.8680220306950539,0.5128041188559995,0.023274590238999925,-0.6403272353433387,1,0.4648021658188683,3.902733428689862,0.054829540114814404
ENSMUSG00000028273,Pdlim5,1.3683327696371916,0.2211761227968477,0.9065530333132235,1.191659020236796,-0.1921441241067124,1,0.981249016728722,-0.4439507652830719,0.8727901473068145
ENSMUSG00000105504,Gbp5,0.26543598087698905,1.3243578215749539,0.12295041987123682,0.060513934621399805,-2.068485656355624,0.009876621634867256,0.5680915360008391,1.3637072121355647,0.35020699538686156
ENSMUSG00000040253,Gbp7,1.4650420029799707,1.7416514004193728,0.007742728238958312,0.40963278820639865,-1.8141424271362971,0.007636188521683051,0.7230255912737952,-0.790098123943471,0.921550444968239
ENSMUSG00000028268,Gbp3,1.5041372249696048,1.6206297268572365,0.015025240454406414,0.48411147697119844,-1.6093211787321238,0.022099980641269806,0.5164468509098536,-1.2881502931705355,0.9946306095973663
ENSMUSG00000040264,Gbp2b,0.043210508514858685,0.20774547692291012,1,0.013964754143399954,-1.3839874820835538,0.695118334511692,0.2582234254549268,2.927608097328891,0.18465895401805796
ENSMUSG00000028270,Gbp2,2.3230792434893073,1.5154454510204605,0.0252356973200434,0.6423786905963978,-1.8543854531065207,0.006229362095850516,2.685523624731239,0.3671138135788137,0.6510862547964998
ENSMUSG00000040213,Kyat3,0.18210142874119017,-0.3802157674280817,0.636663326768335,0.23274590238999923,0.357700522325056,0.8602079945054523,0.2582234254549268,0.618280039221162,0.6934775133215766
ENSMUSG00000028271,Gtf2b,0.11419920107498367,0.058320927579636805,1,0.0930983609559997,-0.2770722781670414,1,0.2582234254549268,1.4067759340274504,0.4411532409977117
ENSMUSG00000004591,Pkn2,0.4567968042999347,-0.00582025264658359,0.9781811887488095,0.45618196868439853,0.003783151426297371,1,0.4648021658188683,0.10332725974774837,0.7809148007003631
ENSMUSG00000028266,Lmo4,1.4341773540407858,-0.39044742901175655,0.5459545761968114,2.0062696786017935,0.49950810569278303,0.5588073706120835,0.5164468509098536,-1.5088318786821773,1
ENSMUSG00000040151,Hs2st1,0.41873040394160677,0.06924221395698349,1,0.3956680340629987,-0.07319994480139114,1,0.41315748072788294,0.09068871772914866,0.790255789086212
ENSMUSG00000037072,Selenof,2.5432470725888257,0.40008500800682767,0.717601329634902,1.9736852522671935,-0.3559952925183031,0.9679330540145981,1.4460511825475904,-0.7761554214780838,0.9107497639130351
ENSMUSG00000037062,Sh3glb1,3.0679461045549665,0.4386715504971479,0.6746957981359369,2.2297057448961928,-0.4596151868969227,0.8789174821806743,2.685523624731239,-0.1632620021386919,0.8060208835284182
ENSMUSG00000056025,Clca3a1,0.08744983866102353,-2.5411927589093715,0.00000003708971872230713,0.5492803296403982,2.636361163308249,0.00000001602476784043294,0.10328937018197074,-0.22125528858559163,0.911513973420706
ENSMUSG00000028262,Clca3a2,0.20885079115515032,-3.7706316289756967,0.00000000000000000009384933485396478,3.1094852559303896,3.886397701137972,0.000000000000000000012854599738661037,0.20657874036394147,-1.5800486772248161,1
ENSMUSG00000037033,Clca3b,0.006172929787836955,-1.826201855000427,0.391110172061551,0.013964754143399954,1.03105001719529,0.79200564123239,0.10328937018197074,4.129241958498541,0.20361684584150544
ENSMUSG00000074195,Clca4b,0.0030864648939184776,-1.0485942763368747,0.7343366586987621,0,-0.12095307624975948,1,0.05164468509098537,4.866207552664748,0.2284357470411933
ENSMUSG00000068547,Clca4a,0.0010288216313061591,-3.0485942763368747,0.25505976060845337,0,-0.12095307624975948,1,0.1549340552729561,6.866207552664748,0.051540764729732555
ENSMUSG00000028255,Clca1,0.005144108156530796,-3.0485942763368747,0.0019513222943242194,0.05120409852579983,3.200975018637603,0.0009879755539041603,0,1.778744711414408,1
ENSMUSG00000036960,Clca2,0.12140095249412679,-3.3237015144712436,0.000000000000009665641869946482,1.3080319714317956,3.3747420863743094,0.0000000000000066277093681006484,0.3098681105459122,0.02970628494762706,0.8118421510539336
ENSMUSG00000028256,Odf2l,0.1965049315794764,-0.7855598705030811,0.24478992318894413,0.34911885358499883,0.83419268796598,0.22267445110483283,0.20657874036394147,0.12743971586455638,0.8311078222872335
ENSMUSG00000028197,Col24a1,0.0041152865252246365,-0.7266661814495121,0.7739736462937159,0,-0.3839874820835538,1,0.05164468509098537,4.544279457777385,0.24949330214897605
ENSMUSG00000074182,Znhit6,0.08230573050449273,-0.9941464923144987,0.26520510057186414,0.13033770533839958,0.5511613735664791,0.763341721751511,0.5164468509098536,2.5574548465251183,0.1459942264849213
ENSMUSG00000028195,Ccn1,0.2623495159830706,-1.1038767118380648,0.040418749941060206,0.6004844281661981,1.2065345439795039,0.02260380326776802,0.1549340552729561,-0.7225070829175162,0.9451312420328127
ENSMUSG00000028194,Ddah1,0.2170813642055996,-0.5494925122695569,0.45905885462531826,0.3211893452981989,0.56870680313809,0.5732920028113347,0.2582234254549268,0.3167437331649776,0.7690404936345399
ENSMUSG00000028191,Bcl10,0.37654871705805426,-0.3618480376584039,0.609288490737401,0.47945655892339845,0.3429940235100306,0.8252368769709968,0.5164468509098536,0.4491222247370452,0.684430011824512
ENSMUSG00000036873,2410004B18Rik,0.3055600244979293,-0.18697776049279713,0.7983550764405439,0.3211893452981989,0.05413363030833196,1,0.6197362210918244,1.0470110179626273,0.45275017778773047
ENSMUSG00000036863,Syde2,0.07098869256012498,-1.128764625020858,0.14717350087995337,0.1536122955773995,1.098613301007925,0.17829526397766318,0.1549340552729561,1.1797070254815294,0.6146196861093594
ENSMUSG00000043020,Wdr63,0.008230573050449273,0.12133072510543741,1,0,-1.1209530762497595,0.8690731654327615,0.05164468509098537,3.696282551222435,0.40708493464682577
ENSMUSG00000036853,Mcoln3,0.01337468120698007,-1.411164355721584,0.3676364837331561,0.02792950828679991,1.0083299406952069,0.7763567746394376,0.10328937018197074,3.129241958498542,0.2978209478923308
ENSMUSG00000011008,Mcoln2,0.09670923334277896,1.061829713356775,0.3376502591347065,0.04654918047799985,-0.9094489710560478,0.5674313300140451,0,-0.8480379650013754,1
ENSMUSG00000036832,Lpar3,0.008230573050449273,-3.2709866976733233,0.00021696300225427378,0.08844344290819971,3.200975018637603,0.0003117233297081279,0.05164468509098537,2.0588526306071433,0.6708234918256675
ENSMUSG00000036825,Ssx2ip,0.028807005676572458,-1.714175237266316,0.0478685765461815,0.09775327900379968,1.7535160416663822,0.048519800249885114,0.05164468509098537,1.2223513628900227,0.798482743724706
ENSMUSG00000028189,Ctbs,0.33333820854319557,1.0102994127166935,0.25607818605676963,0.16757704972079945,-0.9427184412315297,0.39272053090380477,0.10328937018197074,-1.0446849735012669,0.9941358977922465
ENSMUSG00000028188,Spata1,0.03703757872702173,-0.16106900559528725,0.9879724238268949,0.04189426243019986,0.31344974789601565,1,0,0.34264559660773486,1
ENSMUSG00000068523,Gng5,0.04938343830269564,0.39619056633602057,0.8277440168318749,0.02792950828679991,-0.6640954012762883,0.8976182973771557,0.10328937018197074,1.6698103398612445,0.5788754849277078
ENSMUSG00000028187,Rpf1,0.13683327696371916,0.3736387243461725,0.7888453044552333,0.10706311509939966,-0.2908780776920721,1,0.05164468509098537,-0.42841319622687957,0.9812004756873369
ENSMUSG00000028186,Uox,0.0030864648939184776,-1.6335567770580308,0.5559787124026877,0,-0.3839874820835538,1,0.10328937018197074,5.451170053385905,0.12863817866510197
ENSMUSG00000028185,Dnase2b,0.0010288216313061591,-2.0485942763368747,0.6005890274366938,0,0.6160125179164471,1,0.05164468509098537,5.866207552664748,0.17150809682543214
ENSMUSG00000090202,4930503B20Rik,0.006172929787836955,-0.241239354279271,1,0.0046549180477999845,0.3936200965799985,1,0,2.866207552664748,1
ENSMUSG00000048652,Samd13,0.0041152865252246365,0.2733338185504879,1,0,-0.12095307624975948,1,0,3.5442794577773853,1
ENSMUSG00000005034,Prkacb,0.8847866029232969,0.1013623088728412,1,0.8565049207951972,-0.03251511158217568,1,0.4648021658188683,-0.8411515794161352,0.9407602654959428
ENSMUSG00000036745,Ttll7,0.1862167152664148,1.8742378631406655,0.03648596165453454,0.037239344382399876,-2.1604814404363966,0.019141139195890236,0.1549340552729561,0.29635194433379963,0.8130900609931293
ENSMUSG00000028184,Adgrl2,0.08950748192363585,-2.3835785240496836,0.0000002635309265507849,0.5027311491623984,2.4773062470848544,0.00000010176732976734822,0.10328937018197074,-0.16353979072930436,0.9081015148534419
ENSMUSG00000039167,Adgrl4,0.09156512518624817,-0.14170368072835648,0.9190945039462574,0.08844344290819971,-0.03168573815267228,1,0.20657874036394147,1.4199513227751837,0.48052041808334606
ENSMUSG00000028037,Ifi44,0.1306603471758822,1.6294776287757626,0.1487325956827972,0.018619672191199938,-2.5323793219762245,0.021712061122172884,0.2582234254549268,1.4067759340274504,0.4557144596059339
ENSMUSG00000039146,Ifi44l,0.008230573050449273,-1.2005973697819252,0.5340250291866655,0.009309836095599969,0.3265059007214619,0.9730235748152252,0.10328937018197074,3.991738434748607,0.21062804167856983
ENSMUSG00000028036,Ptgfr,0.18724553689772097,-1.3402493601104366,0.011183840749411424,0.5073860672101983,1.4509532716459503,0.0055027747320976475,0.10328937018197074,-0.7386545054941132,0.96084944732767
ENSMUSG00000039131,Gipc2,0.010288216313061592,-2.396517579757182,0.03605574947518187,0.05120409852579983,2.0854978012176675,0.08989801083505333,0.10328937018197074,2.991738434748607,0.30978472093798975
ENSMUSG00000028035,Dnajb4,0.17695732058465938,-0.8037906075801677,0.24001973340163787,0.3211893452981989,0.8708264169452722,0.19907279023451438,0.1549340552729561,-0.05265568460984671,0.8725414848164019
ENSMUSG00000028034,Fubp1,0.6172929787836955,-0.3330729339097322,0.6201204093475562,0.8053008222693974,0.3912530820360825,0.7513248705444003,0.4648021658188683,-0.4080541085923004,0.8705343356937247
ENSMUSG00000039103,Nexn,0.5802554000566738,2.3930730628245827,0.0010104405424273312,0.07913360681259975,-2.7914913086769895,0.0002737865699416403,0.41315748072788294,-0.14874278880122382,0.8319472047238735
ENSMUSG00000054942,Miga1,0.045268151777471004,-0.9490586027859607,0.4197086740663027,0.07913360681259975,0.7859375193587592,0.6758124805172103,0.1549340552729561,1.9120112422778721,0.4259329598170412
ENSMUSG00000025437,Usp33,0.4578256259312408,-0.7475402634997754,0.2252711094688583,0.8053008222693974,0.820551274440096,0.18636470606122613,0.3615127956368976,-0.40758804654951697,0.878182158481498
ENSMUSG00000039068,Zzz3,0.1893031801603333,-0.37519381094813475,0.6405616044554456,0.20947131215099932,0.10248515523823931,1,0.6197362210918244,1.7211572198614646,0.2573165252631991
ENSMUSG00000039058,Ak5,0.028807005676572458,0.22442421806954105,1,0.013964754143399954,-0.7532212917492727,1,0.10328937018197074,2.4511700533859044,0.39860092665391766
ENSMUSG00000039047,Pigk,0.4712003071382209,0.1938432248898052,0.933268085826987,0.4282524603975986,-0.11473455351460204,1,0.20657874036394147,-0.9177728610190474,0.9925346840460637
ENSMUSG00000039037,St6galnac5,0.08950748192363585,-0.4960532533080966,0.6048218769238765,0.11637295119499962,0.37785278072168227,0.8990353163680277,0.20657874036394147,1.3679566851369227,0.5032573060243881
ENSMUSG00000052544,St6galnac3,0.006172929787836955,-0.8262018550004271,0.8570203288677628,0.009309836095599969,0.9785825973011555,1,0,2.696282551222435,1
ENSMUSG00000038997,Asb17,0,-3.0485942763368747,0.4771675278379902,0.0046549180477999845,3.200975018637603,0.5807238438423546,0,4.866207552664748,1
ENSMUSG00000005493,Msh4,0.006172929787836955,-0.241239354279271,1,0.0046549180477999845,0.3936200965799985,1,0,2.866207552664748,1
ENSMUSG00000038975,Rabggtb,1.0884932859219165,-0.02801339891442313,0.9451490158992868,1.1358000036631963,0.06749201316335081,1,0.8263149614557659,-0.3939509746530474,0.8579066680486075
ENSMUSG00000062908,Acadm,0.4989784911834872,-0.4091839915933425,0.5498310625908767,0.6889278710743978,0.47469970272185313,0.6274915001798372,0.3615127956368976,-0.44213147747465953,0.882182295439363
ENSMUSG00000028360,Slc44a5,0.0072017514191431145,-1.8559491983944794,0.3079375999977233,0.0046549180477999845,-0.4994646995034895,1,0.2582234254549268,5.281245051943591,0.05577898142995694
ENSMUSG00000096225,Lhx8,0.04835461667138948,3.5363682243842813,0.008267323451021097,0,-3.383987482083554,0.014316555254598105,0,0.28124505194359095,1
ENSMUSG00000047583,Tyw3,0.10699744965584056,-0.42181159992109185,0.6282348619969726,0.14430245948179954,0.4595080322364562,0.7982357926007834,0.10328937018197074,0.3637072121355649,0.8423830377466686
ENSMUSG00000028199,Cryz,0.11522802270628983,-0.13530590953020605,0.910691762756966,0.13033770533839958,0.22606599960043372,0.9921256503899588,0.05164468509098537,-0.2733437997340462,0.9677890179776517
ENSMUSG00000078161,Erich3,0.014403502838286229,-0.46363177561571867,0.7606496568684379,0,-2.046952494805983,0.7143169044189639,0.20657874036394147,4.281245051943592,0.10972562049870793
ENSMUSG00000040086,Tnni3k,0.005144108156530796,-1.4636317756157187,0.49692973434535903,0.0046549180477999845,0.20097501863760225,1,0.10328937018197074,4.643815131328299,0.13991528715193716
ENSMUSG00000053870,Fpgt,0.056585189721838756,-0.328702195529611,0.8047769011419993,0.06982377071699977,0.3680850044728614,0.9370259299736675,0.05164468509098537,0.7164604331600657,0.8826829419597261
ENSMUSG00000028182,Lrriq3,0.0072017514191431145,-1.6335567770580308,0.2968528784464477,0.013964754143399954,0.8790469237502405,0.9222966539921101,0.10328937018197074,3.991738434748607,0.15698074558031083
ENSMUSG00000040037,Negr1,0.03395111383310325,-1.4205630537238325,0.14366281470516729,0.08844344290819971,1.3529781120826527,0.202507396891131,0.10328937018197074,1.7232495988227048,0.5547933295011676
ENSMUSG00000028180,Zranb2,0.46194091245646546,-0.3946844218982275,0.563250861148433,0.6377237725485979,0.4797767403297133,0.6244323295311668,0.2582234254549268,-0.7460466397241483,0.9285976789066699
ENSMUSG00000040016,Ptger3,0.17489967732204706,-0.7392662182291463,0.29620396288989453,0.316534427250399,0.8916469605298742,0.196988847580159,0,-2.0346592553160012,1
ENSMUSG00000028179,Cth,0.011317037944367751,-0.46363177561571867,0.9201291116132965,0.009309836095599969,0.08549780121766748,1,0.05164468509098537,3.0588526306071433,0.4981544170451096
ENSMUSG00000039988,Ankrd13c,0.6275811950967571,-0.2854188028478203,0.6713846904156757,0.7913360681259974,0.3427031282492632,0.8012215773470651,0.4648021658188683,-0.42104309058986944,0.8743125628631505
ENSMUSG00000055436,Srsf11,1.9382999533808039,-0.20990461981806308,0.737289615298778,2.2902196795175924,0.24027985882013447,0.900098640137446,1.7559192930935026,-0.21943561833272063,0.8268484980299625
ENSMUSG00000063052,Lrrc40,0.04835461667138948,-0.7855598705030813,0.43404398590830706,0.07913360681259975,0.7270438303051909,0.6502154135258293,0.10328937018197074,1.4288022403574492,0.6391577127599878
ENSMUSG00000028176,Lrrc7,0.0030864648939184776,-2.0485942763368747,0.42892551357777514,0.0046549180477999845,0.6160125179164462,0.9769959620725874,0.10328937018197074,5.129241958498541,0.1443416341942486
ENSMUSG00000028175,Depdc1a,0.008230573050449273,-0.8786692748945626,0.6384299905996287,0.0046549180477999845,-0.25845659999969506,1,0.10328937018197074,4.129241958498541,0.20165610183295712
ENSMUSG00000028174,Rpe65,0.01234585957567391,-1.8075861768330803,0.21312883040818037,0.013964754143399954,-0.12095307624975948,1,0.3615127956368976,4.866207552664748,0.04631377598725779
ENSMUSG00000028173,Wls,0.8384896295145198,-0.9573695162903364,0.0700543783252165,1.7595590220683943,1.0875489573032486,0.032616895853844176,0.20657874036394147,-2.0334514737126947,1
ENSMUSG00000115072,Vmn1r2,0.005144108156530796,-1.0485942763368747,0.6650195840703964,0.0046549180477999845,0.3936200965799985,1,0.05164468509098537,4.058852630607143,0.32180274247655427
ENSMUSG00000028232,Tmem68,0.20987961278645648,-0.25175722619327034,0.7522280358023694,0.23274590238999923,0.13869074038326046,1,0.41315748072788294,1.0417791172482023,0.4981544170451096
ENSMUSG00000042228,Lyn,2.3806932548424524,1.469990719058929,0.03221612033972,0.5027311491623984,-2.2644603333451725,0.0006213076691941774,4.802955713461639,1.1782177148910387,0.32372632060042467
ENSMUSG00000078365,Mos,0.0030864648939184776,-2.0485942763368747,0.34145575248467236,0.009309836095599969,1.4640094244713975,0.7625667039578994,0.05164468509098537,4.281245051943591,0.32503195300004456
ENSMUSG00000003282,Plag1,0.02366289752004166,-1.9230633942530164,0.03362655885719352,0.06982377071699977,1.2940844230290849,0.31601738577572197,0.3098681105459122,3.3881602558601034,0.10555768057038248
ENSMUSG00000042198,Chchd7,0.5709960053749183,-0.05893622055833403,0.9212361667525821,0.6423786905963978,0.19838257402107873,0.9582947626053552,0.05164468509098537,-2.5725842999135136,1
ENSMUSG00000028236,Sdr16c5,0.10905509291845288,-3.869369714156801,0.00000000000000000007877832285869288,1.7409393498771943,3.9703620904961867,0.000000000000000000012854599738661037,0.1549340552729561,-1.0436855311052944,0.9664231480474661
ENSMUSG00000071019,Sdr16c6,0.06584458440359418,-3.573120923196057,0.0000000000006682145406022599,0.8518500027473972,3.637074133444276,0.00000000000041528187591676577,0.1549340552729561,-0.08798875772212789,0.8530891645487794
ENSMUSG00000045573,Penk,0.02572054078265398,-2.740471980974543,0.0008174198077922657,0.17688688581639941,2.628396242372279,0.0016160903206724417,0.1549340552729561,1.866207552664748,0.43625613239398714
ENSMUSG00000066324,Impad1,0.8642101702971737,-0.7163365785557829,0.2331792730985594,1.498883611391595,0.8016557531056896,0.18160003718965229,0.5680915360008391,-0.7324653280873146,0.9226126487852448
ENSMUSG00000049119,Fam110b,0.016461146100898546,-1.2830595299738974,0.3974738712150699,0.032584426334599896,0.953047505194017,0.695118334511692,0.10328937018197074,2.8662075526647475,0.33023500785404264
ENSMUSG00000028243,Ubxn2b,0.09979569823669744,-0.5631674491666332,0.5699253223749454,0.12102786924279961,0.2279420662378726,0.9852586670207246,0.41315748072788294,2.0819362437201847,0.2605889376860868
ENSMUSG00000028240,Cyp7a1,0.008230573050449273,-1.2005973697819252,0.5340250291866655,0,-1.4994646995034895,1,0.20657874036394147,5.0182106461097975,0.08762801695679344
ENSMUSG00000028249,Sdcbp,7.53508962768631,1.2625417617997017,0.07388664691404499,2.1691918102747927,-1.8227704318022329,0.005950201167420868,13.995709659657035,1.0260775945155234,0.36871511399744605
ENSMUSG00000028245,Nsmaf,0.3508281762754003,0.46236764294050414,0.673468991128653,0.26067541067679917,-0.3965875188631869,0.9544795428038523,0.1549340552729561,-0.7704170678789013,0.9504291883824758
ENSMUSG00000041272,Tox,0.01337468120698007,-0.8262018550004271,0.6596459815309854,0.013964754143399954,0.20097501863760225,1,0.10328937018197074,3.3637072121355645,0.2695206693354516
ENSMUSG00000041261,Car8,0.043210508514858685,0.5703155563076185,0.9071665586702453,0.0046549180477999845,-2.383987482083554,0.34282521957936307,0.2582234254549268,2.9917384347486067,0.1864855118972015
ENSMUSG00000047187,Rab2a,2.218139437096079,0.09252552987134521,1,2.173846728322593,-0.0174485004958993,1,1.0845383869106928,-1.0319128333160388,0.9535478684894154
ENSMUSG00000041235,Chd7,0.28909887839703075,-1.230971018825444,0.015861656381782687,0.7122024613133977,1.297836557890192,0.011151295649657353,0.3098681105459122,-0.09130911601373892,0.8402711496101609
ENSMUSG00000041216,Clvs1,0.0041152865252246365,-1.3116286821706682,0.6099100627725118,0,-0.6063799034200015,1,0.10328937018197074,5.129241958498541,0.13900905391772256
ENSMUSG00000028207,Asph,1.4197738512024998,0.661804139213991,0.4771675278379902,0.898399183225397,-0.6482607845507058,0.6698372158097294,0.8779596465467513,-0.5840872714004264,0.8906791487443254
ENSMUSG00000051279,Gdf6,0.0030864648939184776,-1.0485942763368747,0.7319854335476966,0,-0.12095307624975948,1,0.05164468509098537,4.866207552664748,0.22737754888838932
ENSMUSG00000059482,2610301B20Rik,0.05452754645922644,0.24686160718929617,1,0.04189426243019986,-0.25845659999969417,1,0.05164468509098537,0.8889276291648311,0.8076160415948271
ENSMUSG00000049969,Plekhf2,0.8096826238379473,0.48599470186916177,0.6391808571891734,0.5399704935447982,-0.5850851250567728,0.7611998678729356,0.981249016728722,0.36795668513692226,0.6765340079132101
ENSMUSG00000050323,Ndufaf6,0.08744983866102353,-0.7516125385797436,0.3942986047143759,0.1489573775295995,0.7859375193587592,0.44365355237651294,0.10328937018197074,0.5685270040240629,0.8076160415948271
ENSMUSG00000028211,Trp53inp1,0.27675301882135683,-1.1215257987907261,0.03668944547592355,0.623759018405198,1.1640484496392456,0.030056363251278678,0.3615127956368976,0.20799606991295283,0.7717775037414213
ENSMUSG00000028212,Ccne2,0.059671654615757234,-1.4513534458372819,0.10339278015555199,0.11637295119499962,0.7314897353363827,0.6598271892215907,0.6713809061828098,3.2812450519435914,0.07943666886468083
ENSMUSG00000040738,Ints8,0.33128056528058325,-0.08824335298987496,0.8986251302242623,0.3304991813937989,-0.012804272394137062,1,0.5680915360008391,0.8291182339295275,0.5441455357043538
ENSMUSG00000045205,Dpy19l4,0.16564028264029163,-0.2633331251298876,0.7424764307494552,0.20016147605539936,0.29408442302908444,0.9273622513063086,0.1549340552729561,0.1867274531593015,0.8369907043160347
